topic,paper_ID,sentence_ID,info-unit,sub,pred,obj,triplets,pred_weights
translation,66,133,experiments,p2fa,has,"yuan and liberman , 2008 )","p2fa has yuan and liberman , 2008 )",0.5987759232521057
translation,66,7,model,framework,named,multimodal infomax ( mmim ),framework named multimodal infomax ( mmim ),0.715107798576355
translation,66,7,model,mutual information ( mi ),in,unimodal input pairs ( inter-modality ),mutual information ( mi ) in unimodal input pairs ( inter-modality ),0.5059155821800232
translation,66,7,model,mutual information ( mi ),between,multimodal fusion result,mutual information ( mi ) between multimodal fusion result,0.5994167923927307
translation,66,7,model,mutual information ( mi ),between,unimodal input,mutual information ( mi ) between unimodal input,0.6234382390975952
translation,66,7,model,unimodal input,to maintain,taskrelated information,unimodal input to maintain taskrelated information,0.6055822372436523
translation,66,7,model,taskrelated information,through,multimodal fusion,taskrelated information through multimodal fusion,0.6481028199195862
translation,66,7,model,model,propose,framework,model propose framework,0.666053295135498
translation,66,8,model,framework,jointly trained with,main task ( msa ),framework jointly trained with main task ( msa ),0.7515382170677185
translation,66,8,model,main task ( msa ),to improve,performance,main task ( msa ) to improve performance,0.702183187007904
translation,66,8,model,performance,of,downstream msa task,performance of downstream msa task,0.5492212176322937
translation,66,8,model,model,has,framework,model has framework,0.5441871285438538
translation,66,25,model,mutual information,in,multimodal fusion,mutual information in multimodal fusion,0.5240428447723389
translation,66,25,model,model,propose,multimodal infomax ( mmim ),model propose multimodal infomax ( mmim ),0.6608928442001343
translation,66,26,model,two types of mutual information,in,representation pairs,two types of mutual information in representation pairs,0.5125570893287659
translation,66,26,model,two types of mutual information,between,unimodal representations,two types of mutual information between unimodal representations,0.6076692342758179
translation,66,26,model,two types of mutual information,between,fusion results and their low-level unimodal representations,two types of mutual information between fusion results and their low-level unimodal representations,0.5958448648452759
translation,66,26,model,model,enhance,two types of mutual information,model enhance two types of mutual information,0.621779203414917
translation,66,127,model,modality -invariant and - specific representations,projects,features,modality -invariant and - specific representations projects features,0.7484485507011414
translation,66,127,model,features,into,separate two spaces,features into separate two spaces,0.6269009113311768
translation,66,127,model,separate two spaces,with,special limitations,separate two spaces with special limitations,0.6122433543205261
translation,66,127,model,misa,has,modality -invariant and - specific representations,misa has modality -invariant and - specific representations,0.5643167495727539
translation,66,127,model,model,has,misa,model has misa,0.6026583909988403
translation,66,140,results,mmim,yields,better or comparable results,mmim yields better or comparable results,0.6956554651260376
translation,66,140,results,better or comparable results,to,many baseline methods,better or comparable results to many baseline methods,0.4835072159767151
translation,66,140,results,results,find that,mmim,results find that mmim,0.6468390822410583
translation,66,141,results,significantly outperforms,in,"( non - 0 ) acc - 7 , ( non - 0 ) acc - 2","significantly outperforms in ( non - 0 ) acc - 7 , ( non - 0 ) acc - 2",0.5779319405555725
translation,66,141,results,significantly outperforms,in,f1 score,significantly outperforms in f1 score,0.5195156931877136
translation,66,141,results,significantly outperforms,in,"( non - 0 ) acc - 7 , ( non - 0 ) acc - 2","significantly outperforms in ( non - 0 ) acc - 7 , ( non - 0 ) acc - 2",0.5779319405555725
translation,66,141,results,significantly outperforms,in,f1 score,significantly outperforms in f1 score,0.5195156931877136
translation,66,141,results,sota,in,all metrics,sota in all metrics,0.5317621827125549
translation,66,141,results,sota,in,"( non - 0 ) acc - 7 , ( non - 0 ) acc - 2","sota in ( non - 0 ) acc - 7 , ( non - 0 ) acc - 2",0.5702806115150452
translation,66,141,results,sota,in,f1 score,sota in f1 score,0.5284654498100281
translation,66,141,results,sota,in,"( non - 0 ) acc - 7 , ( non - 0 ) acc - 2","sota in ( non - 0 ) acc - 7 , ( non - 0 ) acc - 2",0.5702806115150452
translation,66,141,results,f1 score,on,cmu - mosei,f1 score on cmu - mosei,0.5494669675827026
translation,66,141,results,significantly outperforms,has,sota,significantly outperforms has sota,0.6008003354072571
translation,66,142,results,mmim,achieves,very closed performance ( ?0.5 % ),mmim achieves very closed performance ( ?0.5 % ),0.6665380001068115
translation,66,142,results,very closed performance ( ?0.5 % ),to,sota,very closed performance ( ?0.5 % ) to sota,0.6154642105102539
translation,66,142,results,other metrics,has,mmim,other metrics has mmim,0.5524120330810547
translation,66,142,results,results,For,other metrics,results For other metrics,0.5648709535598755
translation,67,187,ablation-analysis,takeaway,has,careful held - out curation,takeaway has careful held - out curation,0.5875614285469055
translation,67,187,ablation-analysis,ablation analysis,has,takeaway,ablation analysis has takeaway,0.5774329304695129
translation,67,332,ablation-analysis,repeat 1 / f times column,notice,gap,repeat 1 / f times column notice gap,0.6936565041542053
translation,67,332,ablation-analysis,gap,between,our model 's original generation ( 24.4 rouge -l ),gap between our model 's original generation ( 24.4 rouge -l ),0.6102437973022461
translation,67,332,ablation-analysis,gap,between,equallength truncated generations,gap between equallength truncated generations,0.6766211986541748
translation,67,332,ablation-analysis,equallength truncated generations,with,repetition,equallength truncated generations with repetition,0.6351169347763062
translation,67,332,ablation-analysis,ablation analysis,In,repeat 1 / f times column,ablation analysis In repeat 1 / f times column,0.5376617908477783
translation,67,40,baselines,state - of - the - art system,for,eli5,state - of - the - art system for eli5,0.6316871643066406
translation,67,40,baselines,eli5,by using,"sparse transformer variant ( roy et al. , 2020 )","eli5 by using sparse transformer variant ( roy et al. , 2020 )",0.6476595997810364
translation,67,40,baselines,"sparse transformer variant ( roy et al. , 2020 )",to condition over,wikipedia paragraphs,"sparse transformer variant ( roy et al. , 2020 ) to condition over wikipedia paragraphs",0.7512887716293335
translation,67,40,baselines,wikipedia paragraphs,returned by,"realm - style retriever ( guu et al. , 2020 )","wikipedia paragraphs returned by realm - style retriever ( guu et al. , 2020 )",0.7032669186592102
translation,67,72,experimental-setup,inference,perform,maximum inner-product search ( mips ),inference perform maximum inner-product search ( mips ),0.6160827875137329
translation,67,72,experimental-setup,maximum inner-product search ( mips ),with,"scann library ( guo et al. , 2020 )","maximum inner-product search ( mips ) with scann library ( guo et al. , 2020 )",0.5728762745857239
translation,67,72,experimental-setup,"scann library ( guo et al. , 2020 )",to efficiently find,top k documents,"scann library ( guo et al. , 2020 ) to efficiently find top k documents",0.6780843138694763
translation,67,72,experimental-setup,experimental setup,During,inference,experimental setup During inference,0.6632732152938843
translation,67,251,experimental-setup,early stopping,on,validation data,early stopping on validation data,0.5751675367355347
translation,67,251,experimental-setup,experimental setup,do,early stopping,experimental setup do early stopping,0.46015220880508423
translation,67,254,experimental-setup,generator,trained on,64 google cloud tpus,generator trained on 64 google cloud tpus,0.7086352705955505
translation,67,254,experimental-setup,steps,on,eli5 training set,steps on eli5 training set,0.5826351046562195
translation,67,254,experimental-setup,experimental setup,has,generator,experimental setup has generator,0.5087665319442749
